store_id,sku_id,date,actual_demand,predicted_demand,absolute_error,absolute_percentage_error
STORE_18,SKU_211,2026-05-22,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_18,SKU_211,2026-05-23,3,3.505494505494506,0.5054945054945059,16.849816849816865
STORE_18,SKU_211,2026-05-24,4,3.505494505494506,0.4945054945054941,12.362637362637352
STORE_18,SKU_211,2026-05-26,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_18,SKU_211,2026-05-27,1,2.7142857142857144,1.7142857142857144,171.42857142857144
STORE_18,SKU_211,2026-05-28,3,2.7142857142857144,0.2857142857142856,9.523809523809518
STORE_18,SKU_211,2026-05-29,2,2.7142857142857144,0.7142857142857144,35.71428571428572
STORE_18,SKU_211,2026-05-30,1,3.505494505494506,2.505494505494506,250.5494505494506
STORE_18,SKU_211,2026-05-31,2,3.505494505494506,1.505494505494506,75.2747252747253
STORE_18,SKU_212,2026-05-16,4,3.0140117075600945,0.9859882924399055,24.649707310997638
STORE_18,SKU_212,2026-05-17,8,3.0140117075600945,4.985988292439906,62.32485365549883
STORE_18,SKU_212,2026-05-18,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_212,2026-05-19,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_212,2026-05-20,5,2.4285714285714284,2.5714285714285716,51.42857142857144
STORE_18,SKU_212,2026-05-22,4,2.4285714285714284,1.5714285714285716,39.28571428571429
STORE_18,SKU_212,2026-05-23,4,3.0140117075600945,0.9859882924399055,24.649707310997638
STORE_18,SKU_212,2026-05-24,4,3.0140117075600945,0.9859882924399055,24.649707310997638
STORE_18,SKU_212,2026-05-25,7,2.4285714285714284,4.571428571428571,65.3061224489796
STORE_18,SKU_212,2026-05-27,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_212,2026-05-28,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_212,2026-05-29,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_212,2026-05-30,2,3.0140117075600945,1.0140117075600945,50.700585378004725
STORE_18,SKU_212,2026-05-31,5,3.0140117075600945,1.9859882924399055,39.71976584879811
STORE_18,SKU_213,2026-05-16,2,2.7563909774436093,0.7563909774436093,37.81954887218046
STORE_18,SKU_213,2026-05-17,1,2.7563909774436093,1.7563909774436093,175.63909774436092
STORE_18,SKU_213,2026-05-18,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_18,SKU_213,2026-05-19,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_18,SKU_213,2026-05-20,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_18,SKU_213,2026-05-22,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_18,SKU_213,2026-05-23,1,2.7563909774436093,1.7563909774436093,175.63909774436092
STORE_18,SKU_213,2026-05-24,3,2.7563909774436093,0.24360902255639072,8.12030075187969
STORE_18,SKU_213,2026-05-25,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_213,2026-05-26,4,2.5714285714285716,1.4285714285714284,35.71428571428571
STORE_18,SKU_213,2026-05-28,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_213,2026-05-29,5,2.5714285714285716,2.4285714285714284,48.57142857142856
STORE_18,SKU_213,2026-05-30,2,2.7563909774436093,0.7563909774436093,37.81954887218046
STORE_18,SKU_213,2026-05-31,4,2.7563909774436093,1.2436090225563907,31.09022556390977
STORE_18,SKU_214,2026-05-09,1,1.8827678571428572,0.8827678571428572,88.27678571428572
STORE_18,SKU_214,2026-05-10,1,1.8827678571428572,0.8827678571428572,88.27678571428572
STORE_18,SKU_214,2026-05-12,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-13,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-14,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-16,2,1.8827678571428572,0.11723214285714278,5.861607142857139
STORE_18,SKU_214,2026-05-17,1,1.8827678571428572,0.8827678571428572,88.27678571428572
STORE_18,SKU_214,2026-05-18,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-19,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-24,1,1.8827678571428572,0.8827678571428572,88.27678571428572
STORE_18,SKU_214,2026-05-26,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_18,SKU_214,2026-05-27,1,1.5714285714285714,0.5714285714285714,57.14285714285714
STORE_18,SKU_214,2026-05-28,2,1.5714285714285714,0.4285714285714286,21.42857142857143
STORE_18,SKU_214,2026-05-30,2,1.8827678571428572,0.11723214285714278,5.861607142857139
STORE_18,SKU_215,2026-05-18,4,2.857142857142857,1.1428571428571428,28.57142857142857
STORE_18,SKU_215,2026-05-19,3,2.857142857142857,0.1428571428571428,4.761904761904759
STORE_18,SKU_215,2026-05-20,4,2.857142857142857,1.1428571428571428,28.57142857142857
STORE_18,SKU_215,2026-05-21,3,2.857142857142857,0.1428571428571428,4.761904761904759
STORE_18,SKU_215,2026-05-22,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_215,2026-05-23,3,3.637480798771121,0.6374807987711208,21.249359959037363
STORE_18,SKU_215,2026-05-24,7,3.637480798771121,3.362519201228879,48.03598858898398
STORE_18,SKU_215,2026-05-25,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_215,2026-05-26,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_215,2026-05-27,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_215,2026-05-28,5,2.857142857142857,2.142857142857143,42.857142857142854
STORE_18,SKU_215,2026-05-29,3,2.857142857142857,0.1428571428571428,4.761904761904759
STORE_18,SKU_215,2026-05-30,3,3.637480798771121,0.6374807987711208,21.249359959037363
STORE_18,SKU_215,2026-05-31,2,3.637480798771121,1.6374807987711208,81.87403993855604
STORE_18,SKU_216,2026-05-12,6,2.0,4.0,66.66666666666666
STORE_18,SKU_216,2026-05-13,1,2.0,1.0,100.0
STORE_18,SKU_216,2026-05-14,1,2.0,1.0,100.0
STORE_18,SKU_216,2026-05-17,1,2.371609403254973,1.3716094032549728,137.16094032549728
STORE_18,SKU_216,2026-05-18,2,2.0,0.0,0.0
STORE_18,SKU_216,2026-05-20,2,2.0,0.0,0.0
STORE_18,SKU_216,2026-05-21,1,2.0,1.0,100.0
STORE_18,SKU_216,2026-05-22,1,2.0,1.0,100.0
STORE_18,SKU_216,2026-05-23,5,2.371609403254973,2.628390596745027,52.56781193490055
STORE_18,SKU_216,2026-05-24,1,2.371609403254973,1.3716094032549728,137.16094032549728
STORE_18,SKU_216,2026-05-25,6,2.0,4.0,66.66666666666666
STORE_18,SKU_216,2026-05-26,3,2.0,1.0,33.33333333333333
STORE_18,SKU_216,2026-05-27,2,2.0,0.0,0.0
STORE_18,SKU_216,2026-05-30,1,2.371609403254973,1.3716094032549728,137.16094032549728
STORE_18,SKU_217,2026-05-15,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-16,3,2.697089471793029,0.30291052820697084,10.097017606899028
STORE_18,SKU_217,2026-05-17,2,2.697089471793029,0.6970894717930292,34.854473589651455
STORE_18,SKU_217,2026-05-18,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_217,2026-05-19,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-20,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_18,SKU_217,2026-05-21,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-22,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_217,2026-05-23,4,2.697089471793029,1.3029105282069708,32.57276320517427
STORE_18,SKU_217,2026-05-24,3,2.697089471793029,0.30291052820697084,10.097017606899028
STORE_18,SKU_217,2026-05-27,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-28,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-29,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_217,2026-05-30,2,2.697089471793029,0.6970894717930292,34.854473589651455
STORE_18,SKU_218,2026-05-12,6,2.0,4.0,66.66666666666666
STORE_18,SKU_218,2026-05-13,4,2.0,2.0,50.0
STORE_18,SKU_218,2026-05-14,2,2.0,0.0,0.0
STORE_18,SKU_218,2026-05-16,1,2.2783116638402108,1.2783116638402108,127.83116638402107
STORE_18,SKU_218,2026-05-17,4,2.2783116638402108,1.7216883361597892,43.04220840399473
STORE_18,SKU_218,2026-05-19,4,2.0,2.0,50.0
STORE_18,SKU_218,2026-05-20,3,2.0,1.0,33.33333333333333
STORE_18,SKU_218,2026-05-22,1,2.0,1.0,100.0
STORE_18,SKU_218,2026-05-23,3,2.2783116638402108,0.7216883361597892,24.05627787199297
STORE_18,SKU_218,2026-05-24,2,2.2783116638402108,0.2783116638402108,13.915583192010539
STORE_18,SKU_218,2026-05-27,2,2.0,0.0,0.0
STORE_18,SKU_218,2026-05-28,4,2.0,2.0,50.0
STORE_18,SKU_218,2026-05-29,1,2.0,1.0,100.0
STORE_18,SKU_218,2026-05-30,1,2.2783116638402108,1.2783116638402108,127.83116638402107
STORE_18,SKU_219,2026-05-17,2,2.8613267272226808,0.8613267272226808,43.06633636113404
STORE_18,SKU_219,2026-05-18,4,2.2857142857142856,1.7142857142857144,42.85714285714286
STORE_18,SKU_219,2026-05-19,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_219,2026-05-21,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_219,2026-05-22,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_18,SKU_219,2026-05-23,6,2.8613267272226808,3.1386732727773192,52.31122121295532
STORE_18,SKU_219,2026-05-24,1,2.8613267272226808,1.8613267272226808,186.13267272226807
STORE_18,SKU_219,2026-05-25,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_18,SKU_219,2026-05-26,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_219,2026-05-27,7,2.2857142857142856,4.714285714285714,67.3469387755102
STORE_18,SKU_219,2026-05-28,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_18,SKU_219,2026-05-29,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_18,SKU_219,2026-05-30,1,2.8613267272226808,1.8613267272226808,186.13267272226807
STORE_18,SKU_219,2026-05-31,3,2.8613267272226808,0.13867327277731922,4.622442425910641
STORE_18,SKU_220,2026-05-17,2,5.229592109177734,3.2295921091777338,161.47960545888668
STORE_18,SKU_220,2026-05-18,1,3.7142857142857144,2.7142857142857144,271.42857142857144
STORE_18,SKU_220,2026-05-19,8,3.7142857142857144,4.285714285714286,53.57142857142857
STORE_18,SKU_220,2026-05-21,5,3.7142857142857144,1.2857142857142856,25.71428571428571
STORE_18,SKU_220,2026-05-22,2,3.7142857142857144,1.7142857142857144,85.71428571428572
STORE_18,SKU_220,2026-05-23,1,5.229592109177734,4.229592109177734,422.95921091777336
STORE_18,SKU_220,2026-05-24,3,5.229592109177734,2.2295921091777338,74.31973697259112
STORE_18,SKU_220,2026-05-25,2,3.7142857142857144,1.7142857142857144,85.71428571428572
STORE_18,SKU_220,2026-05-26,2,3.7142857142857144,1.7142857142857144,85.71428571428572
STORE_18,SKU_220,2026-05-27,1,3.7142857142857144,2.7142857142857144,271.42857142857144
STORE_18,SKU_220,2026-05-28,2,3.7142857142857144,1.7142857142857144,85.71428571428572
STORE_18,SKU_220,2026-05-29,2,3.7142857142857144,1.7142857142857144,85.71428571428572
STORE_18,SKU_220,2026-05-30,2,5.229592109177734,3.2295921091777338,161.47960545888668
STORE_18,SKU_220,2026-05-31,5,5.229592109177734,0.22959210917773376,4.591842183554675
STORE_18,SKU_221,2026-05-18,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_221,2026-05-19,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_221,2026-05-20,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_221,2026-05-21,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_221,2026-05-22,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_221,2026-05-23,2,3.383414634146341,1.383414634146341,69.17073170731705
STORE_18,SKU_221,2026-05-24,3,3.383414634146341,0.3834146341463409,12.78048780487803
STORE_18,SKU_221,2026-05-25,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_221,2026-05-26,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_221,2026-05-27,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_221,2026-05-28,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_221,2026-05-29,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_221,2026-05-30,1,3.383414634146341,2.383414634146341,238.3414634146341
STORE_18,SKU_221,2026-05-31,2,3.383414634146341,1.383414634146341,69.17073170731705
STORE_18,SKU_222,2026-05-16,2,2.6210560911481156,0.6210560911481156,31.05280455740578
STORE_18,SKU_222,2026-05-17,2,2.6210560911481156,0.6210560911481156,31.05280455740578
STORE_18,SKU_222,2026-05-18,3,2.142857142857143,0.8571428571428572,28.571428571428577
STORE_18,SKU_222,2026-05-19,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_222,2026-05-20,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_222,2026-05-21,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_222,2026-05-22,1,2.142857142857143,1.1428571428571428,114.28571428571428
STORE_18,SKU_222,2026-05-23,4,2.6210560911481156,1.3789439088518844,34.47359772129711
STORE_18,SKU_222,2026-05-26,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_222,2026-05-27,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_222,2026-05-28,2,2.142857142857143,0.1428571428571428,7.14285714285714
STORE_18,SKU_222,2026-05-29,4,2.142857142857143,1.8571428571428572,46.42857142857143
STORE_18,SKU_222,2026-05-30,4,2.6210560911481156,1.3789439088518844,34.47359772129711
STORE_18,SKU_222,2026-05-31,5,2.6210560911481156,2.3789439088518844,47.57887817703769
STORE_18,SKU_223,2026-05-14,2,2.2857142857142856,0.2857142857142856,14.28571428571428
STORE_18,SKU_223,2026-05-15,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_223,2026-05-16,2,2.789596412556054,0.7895964125560542,39.47982062780271
STORE_18,SKU_223,2026-05-17,2,2.789596412556054,0.7895964125560542,39.47982062780271
STORE_18,SKU_223,2026-05-20,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_18,SKU_223,2026-05-22,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_223,2026-05-23,1,2.789596412556054,1.7895964125560542,178.95964125560542
STORE_18,SKU_223,2026-05-24,2,2.789596412556054,0.7895964125560542,39.47982062780271
STORE_18,SKU_223,2026-05-25,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_223,2026-05-27,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_223,2026-05-28,3,2.2857142857142856,0.7142857142857144,23.809523809523814
STORE_18,SKU_223,2026-05-29,1,2.2857142857142856,1.2857142857142856,128.57142857142856
STORE_18,SKU_223,2026-05-30,3,2.789596412556054,0.21040358744394583,7.0134529147981945
STORE_18,SKU_223,2026-05-31,3,2.789596412556054,0.21040358744394583,7.0134529147981945
STORE_18,SKU_224,2026-05-13,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_224,2026-05-14,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_224,2026-05-16,2,3.196204557091654,1.196204557091654,59.8102278545827
STORE_18,SKU_224,2026-05-17,3,3.196204557091654,0.19620455709165396,6.540151903055132
STORE_18,SKU_224,2026-05-21,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_224,2026-05-22,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_224,2026-05-23,5,3.196204557091654,1.803795442908346,36.07590885816692
STORE_18,SKU_224,2026-05-24,2,3.196204557091654,1.196204557091654,59.8102278545827
STORE_18,SKU_224,2026-05-25,4,2.4285714285714284,1.5714285714285716,39.28571428571429
STORE_18,SKU_224,2026-05-27,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_224,2026-05-28,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_224,2026-05-29,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_224,2026-05-30,3,3.196204557091654,0.19620455709165396,6.540151903055132
STORE_18,SKU_224,2026-05-31,2,3.196204557091654,1.196204557091654,59.8102278545827
STORE_18,SKU_225,2026-05-13,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-14,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_18,SKU_225,2026-05-15,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_18,SKU_225,2026-05-16,3,1.5073891625615763,1.4926108374384237,49.75369458128079
STORE_18,SKU_225,2026-05-18,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-19,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_18,SKU_225,2026-05-21,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-23,1,1.5073891625615763,0.5073891625615763,50.73891625615763
STORE_18,SKU_225,2026-05-24,3,1.5073891625615763,1.4926108374384237,49.75369458128079
STORE_18,SKU_225,2026-05-25,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-26,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-27,2,1.4285714285714286,0.5714285714285714,28.57142857142857
STORE_18,SKU_225,2026-05-28,1,1.4285714285714286,0.4285714285714286,42.85714285714286
STORE_18,SKU_225,2026-05-30,1,1.5073891625615763,0.5073891625615763,50.73891625615763
STORE_18,SKU_226,2026-05-16,3,2.4700014505528833,0.5299985494471167,17.66661831490389
STORE_18,SKU_226,2026-05-17,1,2.4700014505528833,1.4700014505528833,147.00014505528833
STORE_18,SKU_226,2026-05-19,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_18,SKU_226,2026-05-20,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_18,SKU_226,2026-05-21,4,1.8571428571428572,2.142857142857143,53.57142857142857
STORE_18,SKU_226,2026-05-22,4,1.8571428571428572,2.142857142857143,53.57142857142857
STORE_18,SKU_226,2026-05-23,3,2.4700014505528833,0.5299985494471167,17.66661831490389
STORE_18,SKU_226,2026-05-24,2,2.4700014505528833,0.47000145055288334,23.500072527644168
STORE_18,SKU_226,2026-05-25,2,1.8571428571428572,0.1428571428571428,7.14285714285714
STORE_18,SKU_226,2026-05-26,1,1.8571428571428572,0.8571428571428572,85.71428571428572
STORE_18,SKU_226,2026-05-28,5,1.8571428571428572,3.142857142857143,62.857142857142854
STORE_18,SKU_226,2026-05-29,2,1.8571428571428572,0.1428571428571428,7.14285714285714
STORE_18,SKU_226,2026-05-30,2,2.4700014505528833,0.47000145055288334,23.500072527644168
STORE_18,SKU_226,2026-05-31,4,2.4700014505528833,1.5299985494471167,38.24996373617792
STORE_18,SKU_227,2026-05-16,1,3.2450142450142447,2.2450142450142447,224.50142450142448
STORE_18,SKU_227,2026-05-17,1,3.2450142450142447,2.2450142450142447,224.50142450142448
STORE_18,SKU_227,2026-05-19,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_227,2026-05-20,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_227,2026-05-21,5,2.4285714285714284,2.5714285714285716,51.42857142857144
STORE_18,SKU_227,2026-05-22,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_227,2026-05-23,2,3.2450142450142447,1.2450142450142447,62.25071225071224
STORE_18,SKU_227,2026-05-24,2,3.2450142450142447,1.2450142450142447,62.25071225071224
STORE_18,SKU_227,2026-05-25,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_227,2026-05-26,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_227,2026-05-27,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_227,2026-05-28,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_227,2026-05-30,5,3.2450142450142447,1.7549857549857553,35.099715099715105
STORE_18,SKU_227,2026-05-31,2,3.2450142450142447,1.2450142450142447,62.25071225071224
STORE_18,SKU_228,2026-05-17,6,2.9920323064420185,3.0079676935579815,50.13279489263303
STORE_18,SKU_228,2026-05-18,1,2.5714285714285716,1.5714285714285716,157.14285714285717
STORE_18,SKU_228,2026-05-19,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_18,SKU_228,2026-05-20,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_228,2026-05-21,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_228,2026-05-22,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_228,2026-05-23,2,2.9920323064420185,0.9920323064420185,49.601615322100926
STORE_18,SKU_228,2026-05-24,5,2.9920323064420185,2.0079676935579815,40.15935387115963
STORE_18,SKU_228,2026-05-25,2,2.5714285714285716,0.5714285714285716,28.57142857142858
STORE_18,SKU_228,2026-05-26,4,2.5714285714285716,1.4285714285714284,35.71428571428571
STORE_18,SKU_228,2026-05-28,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_18,SKU_228,2026-05-29,3,2.5714285714285716,0.4285714285714284,14.28571428571428
STORE_18,SKU_228,2026-05-30,3,2.9920323064420185,0.007967693557981548,0.2655897852660516
STORE_18,SKU_228,2026-05-31,2,2.9920323064420185,0.9920323064420185,49.601615322100926
STORE_18,SKU_229,2026-05-18,3,3.4285714285714284,0.4285714285714284,14.28571428571428
STORE_18,SKU_229,2026-05-19,1,3.4285714285714284,2.4285714285714284,242.85714285714283
STORE_18,SKU_229,2026-05-20,2,3.4285714285714284,1.4285714285714284,71.42857142857142
STORE_18,SKU_229,2026-05-21,1,3.4285714285714284,2.4285714285714284,242.85714285714283
STORE_18,SKU_229,2026-05-22,2,3.4285714285714284,1.4285714285714284,71.42857142857142
STORE_18,SKU_229,2026-05-23,2,5.087300835239811,3.0873008352398106,154.36504176199054
STORE_18,SKU_229,2026-05-24,3,5.087300835239811,2.0873008352398106,69.5766945079937
STORE_18,SKU_229,2026-05-25,1,3.4285714285714284,2.4285714285714284,242.85714285714283
STORE_18,SKU_229,2026-05-26,1,3.4285714285714284,2.4285714285714284,242.85714285714283
STORE_18,SKU_229,2026-05-27,3,3.4285714285714284,0.4285714285714284,14.28571428571428
STORE_18,SKU_229,2026-05-28,2,3.4285714285714284,1.4285714285714284,71.42857142857142
STORE_18,SKU_229,2026-05-29,3,3.4285714285714284,0.4285714285714284,14.28571428571428
STORE_18,SKU_229,2026-05-30,5,5.087300835239811,0.08730083523981058,1.7460167047962116
STORE_18,SKU_229,2026-05-31,3,5.087300835239811,2.0873008352398106,69.5766945079937
STORE_18,SKU_230,2026-05-12,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_230,2026-05-13,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_230,2026-05-14,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_230,2026-05-16,2,2.7261293365475314,0.7261293365475314,36.30646682737657
STORE_18,SKU_230,2026-05-17,1,2.7261293365475314,1.7261293365475314,172.61293365475314
STORE_18,SKU_230,2026-05-19,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_230,2026-05-20,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_230,2026-05-24,3,2.7261293365475314,0.2738706634524686,9.129022115082286
STORE_18,SKU_230,2026-05-25,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_230,2026-05-26,1,2.4285714285714284,1.4285714285714284,142.85714285714283
STORE_18,SKU_230,2026-05-27,2,2.4285714285714284,0.4285714285714284,21.42857142857142
STORE_18,SKU_230,2026-05-28,3,2.4285714285714284,0.5714285714285716,19.047619047619055
STORE_18,SKU_230,2026-05-30,2,2.7261293365475314,0.7261293365475314,36.30646682737657
STORE_18,SKU_230,2026-05-31,1,2.7261293365475314,1.7261293365475314,172.61293365475314
STORE_18,SKU_231,2026-05-07,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_18,SKU_231,2026-05-08,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_18,SKU_231,2026-05-09,3,1.8128809965544659,1.1871190034455341,39.57063344818447
STORE_18,SKU_231,2026-05-11,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_18,SKU_231,2026-05-12,3,1.2857142857142858,1.7142857142857142,57.14285714285714
STORE_18,SKU_231,2026-05-14,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_18,SKU_231,2026-05-15,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_18,SKU_231,2026-05-16,2,1.8128809965544659,0.18711900344553412,9.355950172276707
STORE_18,SKU_231,2026-05-20,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_18,SKU_231,2026-05-22,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_18,SKU_231,2026-05-23,2,1.8128809965544659,0.18711900344553412,9.355950172276707
STORE_18,SKU_231,2026-05-25,2,1.2857142857142858,0.7142857142857142,35.71428571428571
STORE_18,SKU_231,2026-05-27,1,1.2857142857142858,0.2857142857142858,28.57142857142858
STORE_18,SKU_231,2026-05-30,2,1.8128809965544659,0.18711900344553412,9.355950172276707
STORE_18,SKU_232,2026-05-15,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-17,4,3.5158878267382665,0.4841121732617335,12.102804331543338
STORE_18,SKU_232,2026-05-18,3,2.857142857142857,0.1428571428571428,4.761904761904759
STORE_18,SKU_232,2026-05-19,1,2.857142857142857,1.8571428571428572,185.71428571428572
STORE_18,SKU_232,2026-05-20,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-21,5,2.857142857142857,2.142857142857143,42.857142857142854
STORE_18,SKU_232,2026-05-23,1,3.5158878267382665,2.5158878267382665,251.58878267382664
STORE_18,SKU_232,2026-05-24,4,3.5158878267382665,0.4841121732617335,12.102804331543338
STORE_18,SKU_232,2026-05-25,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-26,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-27,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-28,1,2.857142857142857,1.8571428571428572,185.71428571428572
STORE_18,SKU_232,2026-05-29,2,2.857142857142857,0.8571428571428572,42.85714285714286
STORE_18,SKU_232,2026-05-30,2,3.5158878267382665,1.5158878267382665,75.79439133691332
STORE_18,SKU_233,2026-05-09,5,1.3882978723404256,3.6117021276595747,72.23404255319149
